fips,county,state,base_cancer,base_neuro,base_amr,w_pm25,w_poverty,w_access,pm25,poverty,access
06091,Sierra,CA,0.5,0.5,0.46583333333333327,1.0,0.8,-0.7,,0.38556446637877884,0.925
06093,Siskiyou,CA,0.3230673188599312,0.5561619489841882,0.35724444444444436,1.0,0.8,-0.7,5.478326555555555,0.2991980259099324,0.924
06095,Solano,CA,0.0840289236651982,0.15687035155858683,0.22174444444444438,1.0,0.8,-0.7,4.5786578888888885,0.1326341764342999,0.909
06097,Sonoma,CA,0.005855855855855834,0.125,0.1107555555555555,1.0,0.8,-0.7,3.4035784444444444,0.0,0.916
06099,Stanislaus,CA,0.503536580186465,0.4360429374571244,0.2208888888888889,1.0,0.8,-0.7,9.217807833333334,0.3485502776064159,0.86
06101,Sutter,CA,0.4396963321117774,0.43122619972515297,0.2845888888888889,1.0,0.8,-0.7,7.760995277777777,0.17890191239975334,0.881
06103,Tehama,CA,0.39358234756745303,0.4814682670269288,0.2968444444444444,1.0,0.8,-0.7,5.940216666666667,0.2868599629858115,0.892
06105,Trinity,CA,0.5,0.5,0.5109999999999999,1.0,0.8,-0.7,,0.4842689697717458,0.9299999999999999
06107,Tulare,CA,0.5524779380874614,0.4478768426850055,0.3268222222222221,1.0,0.8,-0.7,9.433799894736842,0.36088834053053676,0.8180000000000001
06109,Tuolumne,CA,0.5,0.5,0.2154444444444444,1.0,0.8,-0.7,,0.09253547193090689,0.9299999999999999
06111,Ventura,CA,0.12612093834114388,0.18310366143526624,0.1709,1.0,0.8,-0.7,5.970065833333333,0.0,0.897
06113,Yolo,CA,0.17048745521538952,0.14613210447033387,0.02669999999999999,1.0,0.8,-0.7,6.664159764705882,0.0,0.911
06115,Yuba,CA,0.5,0.5,0.16522222222222227,1.0,0.8,-0.7,,0.1912399753238739,0.89
08001,Adams,CO,0.38484880616257655,0.18431055972236288,0.059377777777777724,1.0,0.8,-0.7,7.3609917142857135,0.18198642813078342,0.8280000000000001
08003,Alamosa,CO,0.200833034602735,0.2117178906633482,0.18622222222222223,1.0,0.8,-0.7,5.123434222222222,0.1202961135101787,0.8200000000000001
08005,Arapahoe,CO,0.08963110339337772,0.07682666005146661,0.034499999999999996,1.0,0.8,-0.7,5.399199,0.0,0.885
08007,Archuleta,CO,0.5,0.5,0.19213333333333327,1.0,0.8,-0.7,,0.027760641579271807,0.904
08009,Baca,CO,0.5,0.5,0.3339555555555555,1.0,0.8,-0.7,,0.3022825416409624,0.872
08011,Bent,CO,0.5,0.5,0.4629666666666665,1.0,0.8,-0.7,,0.5552128315854413,0.779
08013,Boulder,CO,0.15343219541383735,0.13151331035471772,0.023399999999999987,1.0,0.8,-0.7,6.3973379999999995,0.0,0.922
08014,Broomfield,CO,0.5,0.5,0.023399999999999987,1.0,0.8,-0.7,,0.0,0.922
08015,Chaffee,CO,0.5,0.5,0.07456666666666661,1.0,0.8,-0.7,,0.0,0.907
08017,Cheyenne,CO,0.5,0.5,0.16552222222222226,1.0,0.8,-0.7,,0.11104256631708821,0.889
08019,Clear Creek,CO,0.5,0.5,0.021899999999999985,1.0,0.8,-0.7,,0.0,0.927
08021,Conejos,CO,0.5,0.5,0.38306666666666667,1.0,0.8,-0.7,,0.20666255397902517,0.812
08023,Costilla,CO,0.5,0.5,0.6343555555555553,1.0,0.8,-0.7,,0.36088834053053676,0.804
08025,Crowley,CO,0.5,0.5,0.1721888888888889,1.0,0.8,-0.7,,0.3177051202961137,0.7889999999999999
08027,Custer,CO,0.5,0.5,0.24057777777777775,1.0,0.8,-0.7,,0.02467612584824175,0.924
08029,Delta,CO,0.5,0.5,0.25347777777777775,1.0,0.8,-0.7,,0.09870450339296732,0.881
08031,Denver,CO,0.16691166825543993,0.14306714421894853,0.0375,1.0,0.8,-0.7,6.608218207792208,0.0,0.875
08033,Dolores,CO,0.5,0.5,0.17837777777777775,1.0,0.8,-0.7,,0.10178901912399771,0.898
08035,Douglas,CO,0.03230376983615824,0.027688945573849925,0.018899999999999983,1.0,0.8,-0.7,4.502339,0.0,0.937
08037,Eagle,CO,0.5,0.5,0.03389999999999999,1.0,0.8,-0.7,,0.0,0.887
08039,Elbert,CO,0.5,0.5,0.02369999999999999,1.0,0.8,-0.7,,0.0,0.921
08041,El Paso,CO,0.11876113450822726,0.09175664811129909,0.02849999999999999,1.0,0.8,-0.7,5.671700666666667,0.0,0.905
08043,Fremont,CO,0.5,0.5,0.18020000000000003,1.0,0.8,-0.7,,0.21900061690314634,0.866
08045,Garfield,CO,0.10722025902517615,0.03157489383625144,0.0414,1.0,0.8,-0.7,4.116966,0.0,0.862
08047,Gilpin,CO,0.5,0.5,0.021899999999999985,1.0,0.8,-0.7,,0.0,0.927
08049,Grand,CO,0.5,0.5,0.02579999999999999,1.0,0.8,-0.7,,0.0,0.914
08051,Gunnison,CO,0.5,0.5,0.02220000000000002,1.0,0.8,-0.7,,0.0,0.9259999999999999
08053,Hinsdale,CO,0.5,0.5,0.04911111111111115,1.0,0.8,-0.7,,0.0,0.94
08055,Huerfano,CO,0.5,0.5,0.3746444444444444,1.0,0.8,-0.7,,0.1202961135101787,0.866
08057,Jackson,CO,0.38814707575911367,0.5364619722722908,0.37344444444444436,1.0,0.8,-0.7,4.206164800000001,0.3207896360271437,0.87
08059,Jefferson,CO,0.5,0.5,0.02519999999999999,1.0,0.8,-0.7,,0.0,0.916
08061,Kiowa,CO,0.5,0.5,0.20141111111111115,1.0,0.8,-0.7,,0.07094386181369519,0.899
08063,Kit Carson,CO,0.5,0.5,0.1796,1.0,0.8,-0.7,,0.1511412708204812,0.868
08065,Lake,CO,0.5,0.5,0.035699999999999996,1.0,0.8,-0.7,,0.0,0.881
08067,La Plata,CO,0.5,0.5,0.02579999999999999,1.0,0.8,-0.7,,0.0,0.914
08069,Larimer,CO,0.10614501804828161,0.09098144404138424,0.02579999999999999,1.0,0.8,-0.7,5.6575516666666665,0.0,0.914
08071,Las Animas,CO,0.5,0.5,0.3692888888888888,1.0,0.8,-0.7,,0.29302899444787195,0.832
08073,Lincoln,CO,0.5,0.5,0.1368333333333334,1.0,0.8,-0.7,,0.17581739666872295,0.855
08075,Logan,CO,0.5,0.5,0.16854444444444439,1.0,0.8,-0.7,,0.20049352251696503,0.853
08077,Mesa,CO,0.18779086629076427,0.22553888925308757,0.04855555555555563,1.0,0.8,-0.7,4.919395444444444,0.058605798889574325,0.89
08079,Mineral,CO,0.5,0.5,0.09069999999999999,1.0,0.8,-0.7,,0.0,0.931
08081,Moffat,CO,0.5,0.5,0.13173333333333337,1.0,0.8,-0.7,,0.13880320789636033,0.872
08083,Montezuma,CO,0.5,0.5,0.20351111111111114,1.0,0.8,-0.7,,0.13880320789636,0.892
08085,Montrose,CO,0.5,0.5,0.18557777777777776,1.0,0.8,-0.7,,0.061690314620604376,0.874
08087,Morgan,CO,0.5,0.5,0.15481111111111115,1.0,0.8,-0.7,,0.19740900678593465,0.821
08089,Otero,CO,0.5,0.5,0.4375111111111111,1.0,0.8,-0.7,,0.43183220234423225,0.812
08091,Ouray,CO,0.5,0.5,0.04971111111111115,1.0,0.8,-0.7,,0.0,0.938
08093,Park,CO,0.5,0.5,0.06856666666666661,1.0,0.8,-0.7,,0.0,0.927
08095,Phillips,CO,0.5,0.5,0.2226888888888889,1.0,0.8,-0.7,,0.14497223935842077,0.854
08097,Pitkin,CO,0.022451929205856706,0.019244510747877176,0.020699999999999986,1.0,0.8,-0.7,4.348211444444444,0.0,0.931
08099,Prowers,CO,0.362495665273841,0.384841844365995,0.2882333333333333,1.0,0.8,-0.7,5.545491888888889,0.19740900678593465,0.817
08101,Pueblo,CO,0.24228944729009141,0.2620202984494221,0.2589,1.0,0.8,-0.7,4.672654555555556,0.24367674275138812,0.837
08103,Rio Blanco,CO,0.25153244188612306,0.21009730540046073,0.02969999999999999,1.0,0.8,-0.7,5.550154555555555,0.0,0.901
08105,Rio Grande,CO,0.5,0.5,0.24992222222222216,1.0,0.8,-0.7,,0.0616903146206047,0.841
08107,Routt,CO,0.5,0.5,0.022499999999999985,1.0,0.8,-0.7,,0.0,0.925
08109,Saguache,CO,0.5,0.5,0.47517777777777764,1.0,0.8,-0.7,,0.25909932140653935,0.842
08111,San Juan,CO,0.5,0.5,0.07156666666666661,1.0,0.8,-0.7,,0.0,0.917
08113,San Miguel,CO,0.5,0.5,0.021899999999999985,1.0,0.8,-0.7,,0.0,0.927
08115,Sedgwick,CO,0.5,0.5,0.3004444444444444,1.0,0.8,-0.7,,0.1295496607032695,0.88
08117,Summit,CO,0.5,0.5,0.02729999999999999,1.0,0.8,-0.7,,0.0,0.909
08119,Teller,CO,0.5,0.5,0.06946666666666662,1.0,0.8,-0.7,,0.0,0.924
08121,Washington,CO,0.5,0.5,0.10239999999999999,1.0,0.8,-0.7,,0.0,0.892
08123,Weld,CO,0.34262049374484327,0.18324999849944099,0.041100000000000005,1.0,0.8,-0.7,7.341634384615385,0.1727328809376929,0.863
08125,Yuma,CO,0.5,0.5,0.14821111111111115,1.0,0.8,-0.7,,0.08636644046884613,0.843
09110,Capitol,CT,0.5,0.5,0.13828888888888888,1.0,0.8,-0.7,,0.11104256631708821,0.902
09120,Greater Bridgeport,CT,0.5,0.5,0.09674444444444452,1.0,0.8,-0.7,,0.0,0.859
09130,Lower Connecticut River Valley,CT,0.5,0.5,0.019200000000000016,1.0,0.8,-0.7,,0.0,0.9359999999999999
09140,Naugatuck Valley,CT,0.5,0.5,0.10867777777777776,1.0,0.8,-0.7,,0.13880320789636033,0.897
09150,Northeastern Connecticut,CT,0.5,0.5,0.0772444444444445,1.0,0.8,-0.7,,0.19740900678593465,0.924
09160,Northwest Hills,CT,0.5,0.5,0.05241111111111112,1.0,0.8,-0.7,,0.0,0.929
09170,South Central Connecticut,CT,0.5,0.5,0.09252222222222226,1.0,0.8,-0.7,,0.1295496607032695,0.899
09180,Southeastern Connecticut,CT,0.5,0.5,0.05991111111111112,1.0,0.8,-0.7,,0.08945095619987652,0.904
09190,Western Connecticut,CT,0.5,0.5,0.02969999999999999,1.0,0.8,-0.7,,0.0,0.901
10001,Kent,DE,0.3490878787142842,0.39863903117595023,0.39405555555555555,1.0,0.8,-0.7,6.709916111111111,0.6446637877853179,0.905
10003,New Castle,DE,0.21986114831266787,0.28324005762707444,0.22802222222222215,1.0,0.8,-0.7,6.428854536231884,0.20974706971005555,0.914
10005,Sussex,DE,0.3454023325436404,0.5203834665045877,0.38597777777777764,1.0,0.8,-0.7,6.194196444444445,0.3578038247995067,0.906
11001,District of Columbia,DC,0.14696179147467567,0.1259672498354363,0.019499999999999983,1.0,0.8,-0.7,6.2961114799999995,0.0,0.935
12001,Alachua,FL,0.20106194736776106,0.18720367689437442,0.1051,1.0,0.8,-0.7,6.501198388888889,0.06785934608266482,0.883
12003,Baker,FL,0.5,0.5,0.25020000000000003,1.0,0.8,-0.7,,0.4256631708821718,0.866
12005,Bay,FL,0.5,0.5,0.2163888888888889,1.0,0.8,-0.7,,0.2930289944478716,0.875
12007,Bradford,FL,0.5,0.5,0.4207333333333333,1.0,0.8,-0.7,,0.5613818630475021,0.842
12009,Brevard,FL,0.21920883002832703,0.3625071824953228,0.30702222222222214,1.0,0.8,-0.7,5.5941395555555555,0.2837754472547811,0.884
12011,Broward,FL,0.2632075107946593,0.3853554725730285,0.3534333333333333,1.0,0.8,-0.7,6.923764226415094,0.16964836520666285,0.833
12013,Calhoun,FL,0.5,0.5,0.48595555555555536,1.0,0.8,-0.7,,0.7711289327575577,0.832
12015,Charlotte,FL,0.5,0.5,0.5008666666666665,1.0,0.8,-0.7,,0.2652683528685998,0.886
12017,Citrus,FL,0.5,0.5,0.5194222222222221,1.0,0.8,-0.7,,0.3979025293028994,0.876
12019,Clay,FL,0.5,0.5,0.23732222222222216,1.0,0.8,-0.7,,0.3146206045650833,0.883
12021,Collier,FL,0.5,0.5,0.3644888888888888,1.0,0.8,-0.7,,0.0061690314620607666,0.848
12023,Columbia,FL,0.5,0.5,0.47427777777777763,1.0,0.8,-0.7,,0.6971005552128318,0.845
12027,DeSoto,FL,0.5,0.5,0.7005222222222223,1.0,0.8,-0.7,,0.8574953732264038,0.739
12029,Dixie,FL,0.5,0.5,0.5541555555555556,1.0,0.8,-0.7,,0.6292412091301672,0.838
12031,Duval,FL,0.39413971900265465,0.3421776742030476,0.2896888888888889,1.0,0.8,-0.7,7.048282833333333,0.32695866748920416,0.864
12033,Escambia,FL,0.40819414844559476,0.41416641295336704,0.2860888888888889,1.0,0.8,-0.7,6.993321388888889,0.3824799506477484,0.876
12035,Flagler,FL,0.5,0.5,0.3530888888888888,1.0,0.8,-0.7,,0.18815545959284385,0.886
12037,Franklin,FL,0.5,0.5,0.4850333333333333,1.0,0.8,-0.7,,0.4256631708821718,0.861
12039,Gadsden,FL,0.5,0.5,0.7539999999999999,1.0,0.8,-0.7,,0.9870450339296737,0.8200000000000001
12041,Gilchrist,FL,0.5,0.5,0.2908888888888889,1.0,0.8,-0.7,,0.4287476866132019,0.86
12043,Glades,FL,0.5,0.5,0.7010999999999998,1.0,0.8,-0.7,,0.7433682911782852,0.763
12045,Gulf,FL,0.5,0.5,0.3889999999999999,1.0,0.8,-0.7,,0.4472547809993829,0.87
12047,Hamilton,FL,0.5,0.5,0.6804222222222223,1.0,0.8,-0.7,,0.9037631091918572,0.806
12049,Hardee,FL,0.5,0.5,0.5449666666666665,1.0,0.8,-0.7,,0.7001850709438618,0.739
12051,Hendry,FL,0.5,0.5,0.6545,1.0,0.8,-0.7,,0.6600863664404691,0.685
12053,Hernando,FL,0.5,0.5,0.45632222222222224,1.0,0.8,-0.7,,0.4595928439235044,0.853
12055,Highlands,FL,0.5,0.5,0.7303666666666665,1.0,0.8,-0.7,,0.5829734731647132,0.821
12057,Hillsborough,FL,0.31658945507180036,0.291053509752663,0.2738555555555555,1.0,0.8,-0.7,7.484063823529412,0.17890191239975334,0.839
12059,Holmes,FL,0.5,0.5,0.4264111111111111,1.0,0.8,-0.7,,0.6045650832819248,0.849
12061,Indian River,FL,0.5,0.5,0.4021555555555556,1.0,0.8,-0.7,,0.0616903146206047,0.878
12063,Jackson,FL,0.5,0.5,0.5161666666666666,1.0,0.8,-0.7,,0.7063541024059226,0.835
12065,Jefferson,FL,0.5,0.5,0.5634111111111111,1.0,0.8,-0.7,,0.5582973473164714,0.859
12067,Lafayette,FL,0.5,0.5,0.4431888888888888,1.0,0.8,-0.7,,0.5613818630475015,0.819
12069,Lake,FL,0.5,0.5,0.42401111111111106,1.0,0.8,-0.7,,0.36088834053053676,0.857
12071,Lee,FL,0.21531649495272448,0.4892867254034935,0.4282111111111111,1.0,0.8,-0.7,6.08291892,0.19740900678593465,0.843
12073,Leon,FL,0.3365536097008482,0.2983200824462869,0.11137777777777777,1.0,0.8,-0.7,8.529291484848484,0.14188772362739072,0.888
12075,Levy,FL,0.5,0.5,0.5520555555555556,1.0,0.8,-0.7,,0.5336212214682293,0.845
12077,Liberty,FL,0.5,0.5,0.41955555555555557,1.0,0.8,-0.7,,0.8544108574953734,0.8200000000000001
12079,Madison,FL,0.5,0.5,0.6097999999999999,1.0,0.8,-0.7,,0.715607649599013,0.834
12081,Manatee,FL,0.5,0.5,0.38242222222222216,1.0,0.8,-0.7,,0.24984577421344856,0.866
12083,Marion,FL,0.5,0.5,0.4590222222222222,1.0,0.8,-0.7,,0.48426896977174616,0.844
12085,Martin,FL,0.19626581327794182,0.5230540947787765,0.3477111111111111,1.0,0.8,-0.7,6.242940666666666,0.0493522516964835,0.878
12086,Miami-Dade,FL,0.28254699876568273,0.40202870164471655,0.527911111111111,1.0,0.8,-0.7,7.684382676470587,0.17890191239975303,0.744
12087,Monroe,FL,0.5,0.5,0.32049999999999984,1.0,0.8,-0.7,,0.018507094386181314,0.865
12089,Nassau,FL,0.5,0.5,0.1852555555555555,1.0,0.8,-0.7,,0.2251696483652068,0.901
12091,Okaloosa,FL,0.5,0.5,0.12843333333333337,1.0,0.8,-0.7,,0.1202961135101787,0.883
12093,Okeechobee,FL,0.5,0.5,0.5296666666666665,1.0,0.8,-0.7,,0.8420727945712522,0.79
12095,Orange,FL,0.23710805272884783,0.18296520349731363,0.21163333333333328,1.0,0.8,-0.7,6.423837907407408,0.20666255397902517,0.839
12097,Osceola,FL,0.23173967963169495,0.20838304586191617,0.3609555555555555,1.0,0.8,-0.7,6.431464352941177,0.4503392967304136,0.782
12099,Palm Beach,FL,0.22184608457482446,0.4550186516432859,0.3626888888888888,1.0,0.8,-0.7,6.826356740740741,0.03392967304133257,0.854
12101,Pasco,FL,0.5,0.5,0.2923888888888889,1.0,0.8,-0.7,,0.23750771128932735,0.855
12103,Pinellas,FL,0.26307931911303034,0.44016837391155506,0.3067222222222221,1.0,0.8,-0.7,6.555309944444445,0.19740900678593465,0.885
12105,Polk,FL,0.4725779499415912,0.509313918482754,0.36871111111111105,1.0,0.8,-0.7,7.8173522222222225,0.5490438001233809,0.808
12107,Putnam,FL,0.5,0.5,0.6684444444444443,1.0,0.8,-0.7,,0.6539173349784083,0.8200000000000001
12109,St. Johns,FL,0.5,0.5,0.10447777777777775,1.0,0.8,-0.7,,0.0,0.911
12111,St. Lucie,FL,0.5,0.5,0.42911111111111105,1.0,0.8,-0.7,,0.28069093152375074,0.84
12113,Santa Rosa,FL,0.5,0.5,0.13351111111111114,1.0,0.8,-0.7,,0.18507094386181377,0.892
12115,Sarasota,FL,0.17539824862158576,0.5503413559613594,0.2953444444444444,1.0,0.8,-0.7,6.740986888888889,0.07094386181369519,0.897
12117,Seminole,FL,0.23649652601473836,0.23765339295471785,0.14788888888888888,1.0,0.8,-0.7,7.4220049999999995,0.027760641579271807,0.87
12119,Sumter,FL,0.5,0.5,0.5289777777777777,1.0,0.8,-0.7,,0.15422578655151126,0.896
12121,Suwannee,FL,0.5,0.5,0.4685999999999999,1.0,0.8,-0.7,,0.6415792720542874,0.838
12123,Taylor,FL,0.5,0.5,0.5374,1.0,0.8,-0.7,,0.7865515114127086,0.842
12125,Union,FL,0.5,0.5,0.43301111111111107,1.0,0.8,-0.7,,0.7958050586057994,0.827
12127,Volusia,FL,0.36006293673948525,0.4730076137303696,0.3450333333333333,1.0,0.8,-0.7,6.6983915,0.29302899444787195,0.861
12129,Wakulla,FL,0.5,0.5,0.27173333333333327,1.0,0.8,-0.7,,0.5058605798889575,0.872
12131,Walton,FL,0.5,0.5,0.24420000000000003,1.0,0.8,-0.7,,0.17890191239975334,0.886
12133,Washington,FL,0.5,0.5,0.4748777777777777,1.0,0.8,-0.7,,0.749537322640346,0.843
13001,Appling,GA,0.5,0.5,0.6603666666666664,1.0,0.8,-0.7,,0.8605798889574345,0.821
13003,Atkinson,GA,0.5,0.5,0.7289333333333332,1.0,0.8,-0.7,,1.0,0.748
13005,Bacon,GA,0.5,0.5,0.45932222222222224,1.0,0.8,-0.7,,0.6230721776681065,0.843
13007,Baker,GA,0.5,0.5,0.7492,1.0,0.8,-0.7,,1.0,0.8360000000000001
13009,Baldwin,GA,0.5,0.5,0.4841333333333333,1.0,0.8,-0.7,,0.5983960518198644,0.864
13011,Banks,GA,0.5,0.5,0.3692666666666667,1.0,0.8,-0.7,,0.4688463911165946,0.858
13013,Barrow,GA,0.5,0.5,0.24632222222222216,1.0,0.8,-0.7,,0.37322640345465763,0.853
13015,Bartow,GA,0.5,0.5,0.22656666666666664,1.0,0.8,-0.7,,0.4780999383096857,0.867
13017,Ben Hill,GA,0.5,0.5,0.7515999999999999,1.0,0.8,-0.7,,0.9716224552745224,0.8280000000000001
13019,Berrien,GA,0.5,0.5,0.5454777777777777,1.0,0.8,-0.7,,0.752621838371376,0.841
13021,Bibb,GA,0.6785593508920418,0.765406084548391,0.6112777777777775,1.0,0.8,-0.7,8.841144651162791,0.8636644046884645,0.855
13023,Bleckley,GA,0.5,0.5,0.4362666666666666,1.0,0.8,-0.7,,0.5737199259716227,0.868
13025,Brantley,GA,0.5,0.5,0.4165333333333333,1.0,0.8,-0.7,,0.6971005552128318,0.856
13027,Brooks,GA,0.5,0.5,0.7492,1.0,0.8,-0.7,,0.9130166563849481,0.8360000000000001
13029,Bryan,GA,0.5,0.5,0.06291111111111113,1.0,0.8,-0.7,,0.16656384947563216,0.894
13031,Bulloch,GA,0.5,0.5,0.18527777777777776,1.0,0.8,-0.7,,0.43491671807526233,0.875
13033,Burke,GA,0.5,0.5,0.7216666666666666,1.0,0.8,-0.7,,0.832819247378162,0.85
13035,Butts,GA,0.5,0.5,0.37016666666666664,1.0,0.8,-0.7,,0.5860579888957439,0.855
13037,Calhoun,GA,0.5,0.5,0.7480222222222221,1.0,0.8,-0.7,,1.0,0.814
13039,Camden,GA,0.5,0.5,0.24870000000000003,1.0,0.8,-0.7,,0.4287476866132019,0.871
13043,Candler,GA,0.5,0.5,0.5882666666666666,1.0,0.8,-0.7,,0.829734731647132,0.8280000000000001
13045,Carroll,GA,0.5,0.5,0.2905888888888889,1.0,0.8,-0.7,,0.3917334978408393,0.861
13047,Catoosa,GA,0.5,0.5,0.2588555555555555,1.0,0.8,-0.7,,0.336212214682295,0.889
13049,Charlton,GA,0.5,0.5,0.5691555555555556,1.0,0.8,-0.7,,0.8420727945712528,0.788
13051,Chatham,GA,0.435120379960229,0.45741978513965587,0.30942222222222215,1.0,0.8,-0.7,8.239079764705883,0.27760641579272066,0.876
13053,Chattahoochee,GA,0.5,0.5,0.05159999999999998,1.0,0.8,-0.7,,0.19740900678593465,0.8280000000000001
13055,Chattooga,GA,0.5,0.5,0.5493777777777777,1.0,0.8,-0.7,,0.6816779765576808,0.8280000000000001
13057,Cherokee,GA,0.5,0.5,0.14098888888888889,1.0,0.8,-0.7,,0.17890191239975334,0.893
13059,Clarke,GA,0.3805595701999158,0.28584642696672324,0.13921111111111115,1.0,0.8,-0.7,8.301622722222223,0.09253547193090689,0.873
13061,Clay,GA,0.5,0.5,0.7434999999999999,1.0,0.8,-0.7,,0.909932140653918,0.855
13063,Clayton,GA,0.6720720720720721,0.6749999999999999,0.5637333333333332,1.0,0.8,-0.7,9.515782,0.832819247378162,0.832
13065,Clinch,GA,0.5,0.5,0.6489888888888888,1.0,0.8,-0.7,,0.9253547193090687,0.833
13067,Cobb,GA,0.3052023803802431,0.26160204032592266,0.13321111111111114,1.0,0.8,-0.7,8.771713357142858,0.02467612584824175,0.893
13069,Coffee,GA,0.87538973101035,0.7133649431826168,0.5625555555555556,1.0,0.8,-0.7,8.347590599999998,0.7927205428747687,0.81
13071,Colquitt,GA,0.5,0.5,0.611922222222222,1.0,0.8,-0.7,,0.653917334978409,0.801
13073,Columbia,GA,0.5,0.5,0.2091888888888889,1.0,0.8,-0.7,,0.20049352251696473,0.899
13075,Cook,GA,0.5,0.5,0.5852666666666666,1.0,0.8,-0.7,,0.7217766810610735,0.838
13077,Coweta,GA,0.5,0.5,0.2501777777777778,1.0,0.8,-0.7,,0.30845157310302285,0.892
13079,Crawford,GA,0.5,0.5,0.4987888888888888,1.0,0.8,-0.7,,0.6014805675508949,0.867
13081,Crisp,GA,0.5,0.5,0.7474,1.0,0.8,-0.7,,1.0,0.842
13083,Dade,GA,0.5,0.5,0.26783333333333326,1.0,0.8,-0.7,,0.3855644663787785,0.885
13085,Dawson,GA,0.5,0.5,0.1882555555555555,1.0,0.8,-0.7,,0.16656384947563246,0.891
13087,Decatur,GA,0.5,0.5,0.6869777777777778,1.0,0.8,-0.7,,0.8790869833436155,0.8360000000000001
13089,DeKalb,GA,0.3344091244551715,0.41144334219709683,0.30014444444444444,1.0,0.8,-0.7,8.3125176,0.18198642813078342,0.881
13091,Dodge,GA,0.5,0.5,0.596922222222222,1.0,0.8,-0.7,,0.7834669956816782,0.851
13093,Dooly,GA,0.5,0.5,0.7273666666666665,1.0,0.8,-0.7,,0.832819247378162,0.831
13095,Dougherty,GA,0.74627101434203,0.9532709080460644,0.7464999999999999,1.0,0.8,-0.7,9.075953,0.8698334361505247,0.845
13097,Douglas,GA,0.5,0.5,0.35011111111111104,1.0,0.8,-0.7,,0.4071560764959902,0.87
13099,Early,GA,0.5,0.5,0.7462,1.0,0.8,-0.7,,0.8636644046884645,0.846
13101,Echols,GA,0.5,0.5,0.36931111111111103,1.0,0.8,-0.7,,0.5490438001233806,0.806
13103,Effingham,GA,0.5,0.5,0.16672222222222227,1.0,0.8,-0.7,,0.3979025293028994,0.885
13105,Elbert,GA,0.5,0.5,0.5879444444444444,1.0,0.8,-0.7,,0.6847624922887109,0.855
13107,Emanuel,GA,0.5,0.5,0.5789888888888887,1.0,0.8,-0.7,,0.8945095619987667,0.833
13109,Evans,GA,0.5,0.5,0.6128,1.0,0.8,-0.7,,0.863664404688464,0.824
13111,Fannin,GA,0.5,0.5,0.5711666666666666,1.0,0.8,-0.7,,0.6292412091301672,0.885
13113,Fayette,GA,0.5,0.5,0.26033333333333325,1.0,0.8,-0.7,,0.07711289327575563,0.91
13115,Floyd,GA,0.5,0.5,0.3943999999999999,1.0,0.8,-0.7,,0.5243676742751389,0.852
13117,Forsyth,GA,0.5,0.5,0.04883333333333337,1.0,0.8,-0.7,,0.0,0.915
13119,Franklin,GA,0.5,0.5,0.43896666666666656,1.0,0.8,-0.7,,0.6539173349784083,0.859
13121,Fulton,GA,0.30617215250820334,0.28743327357846005,0.13141111111111115,1.0,0.8,-0.7,8.786885,0.0,0.899
13123,Gilmer,GA,0.5,0.5,0.47635555555555537,1.0,0.8,-0.7,,0.43183220234423225,0.864
13125,Glascock,GA,0.5,0.5,0.42041111111111107,1.0,0.8,-0.7,,0.6107341147439856,0.869
13127,Glynn,GA,0.4368737013564903,0.5787102768383818,0.4808333333333333,1.0,0.8,-0.7,7.258775529411764,0.44417026526835285,0.875
13129,Gordon,GA,0.5,0.5,0.3842444444444444,1.0,0.8,-0.7,,0.49660703269586703,0.834
13131,Grady,GA,0.5,0.5,0.6415111111111109,1.0,0.8,-0.7,,0.715607649599013,0.832
13133,Greene,GA,0.5,0.5,0.4996666666666665,1.0,0.8,-0.7,,0.33929673041332536,0.89
13135,Gwinnett,GA,0.4202702702702702,0.35000000000000003,0.28013333333333323,1.0,0.8,-0.7,9.611597647058824,0.2714373843306599,0.844
13137,Habersham,GA,0.5,0.5,0.3022666666666667,1.0,0.8,-0.7,,0.2991980259099324,0.848
13139,Hall,GA,0.5286050216569953,0.4524143428874633,0.33399999999999985,1.0,0.8,-0.7,9.060319,0.28069093152375074,0.8200000000000001
13141,Hancock,GA,0.5,0.5,0.7561,1.0,0.8,-0.7,,1.0,0.813
13143,Haralson,GA,0.5,0.5,0.2711333333333332,1.0,0.8,-0.7,,0.48735348550277624,0.874
13145,Harris,GA,0.5,0.5,0.2621333333333332,1.0,0.8,-0.7,,0.22825416409623717,0.904
13147,Hart,GA,0.5,0.5,0.4820333333333333,1.0,0.8,-0.7,,0.493522516964837,0.871
13149,Heard,GA,0.5,0.5,0.40605555555555556,1.0,0.8,-0.7,,0.5490438001233809,0.865
13151,Henry,GA,0.5,0.5,0.33065555555555554,1.0,0.8,-0.7,,0.6508328192473783,0.883
13153,Houston,GA,0.4204937136055934,0.3599405576078832,0.30612222222222213,1.0,0.8,-0.7,8.285088823529412,0.47501542257865537,0.887
13155,Irwin,GA,0.5,0.5,0.5589333333333332,1.0,0.8,-0.7,,0.752621838371376,0.848
13157,Jackson,GA,0.5,0.5,0.19425555555555551,1.0,0.8,-0.7,,0.2714373843306602,0.871
13159,Jasper,GA,0.5,0.5,0.4284888888888888,1.0,0.8,-0.7,,0.5737199259716227,0.868
13161,Jeff Davis,GA,0.5,0.5,0.5846888888888886,1.0,0.8,-0.7,,0.832819247378162,0.814
13163,Jefferson,GA,0.5,0.5,0.7426222222222221,1.0,0.8,-0.7,,0.9037631091918569,0.832
